Hamming,Manhattan,Eclidean,MissRowCol,Gaschnig,Liner Conflict,Pattern,
575,241,9523,371,4649,91,13,0
890,398,21814,424,13726,422,22,1
540,1068,12036,2072,29012,224,24,0
476,116,20444,100,13484,608,24,1
819,2473,40089,61,11811,295,25,0
2153,873,41865,957,4585,185,21,0
1181,1249,69427,733,8727,49,9,0
1217,381,57933,895,18193,679,23,1
980,498,38644,226,3900,126,20,0
2924,4760,65126,444,5448,164,24,0
125,3639,53415,77,14487,491,27,0
5423,3195,45891,2229,8125,389,23,0
1062,3014,33582,226,19316,262,20,0
609,1429,59373,371,8213,659,25,0
1320,696,21852,210,6130,646,22,0
1380,1270,70642,714,25272,578,22,0
848,102,70436,228,10354,784,24,1
1370,1086,28178,1080,10544,394,22,0
839,947,51791,199,8227,489,25,0
4526,766,16556,224,3922,82,22,0
